minecraft:iron_shovel,256
minecraft:iron_pickaxe,257
minecraft:iron_axe,258
minecraft:flint_and_steel,259
minecraft:apple,260
minecraft:bow,261
minecraft:arrow,262
minecraft:coal,263
minecraft:diamond,264
minecraft:iron_ingot,265
minecraft:gold_ingot,266
minecraft:iron_sword,267
minecraft:wooden_sword,268
minecraft:wooden_shovel,269
minecraft:wooden_pickaxe,270
minecraft:wooden_axe,271
minecraft:stone_sword,272
minecraft:stone_shovel,273
minecraft:stone_pickaxe,274
minecraft:stone_axe,275
minecraft:diamond_sword,276
minecraft:diamond_shovel,277
minecraft:diamond_pickaxe,278
minecraft:diamond_axe,279
minecraft:stick,280
minecraft:bowl,281
minecraft:mushroom_stew,282
minecraft:golden_sword,283
minecraft:golden_shovel,284
minecraft:golden_pickaxe,285
minecraft:golden_axe,286
minecraft:string,287
minecraft:feather,288
minecraft:gunpowder,289
minecraft:wooden_hoe,290
minecraft:stone_hoe,291
minecraft:iron_hoe,292
minecraft:diamond_hoe,293
minecraft:golden_hoe,294
minecraft:wheat_seeds,295
minecraft:wheat,296
minecraft:bread,297
minecraft:leather_helmet,298
minecraft:leather_chestplate,299
minecraft:leather_leggings,300
minecraft:leather_boots,301
minecraft:chainmail_helmet,302
minecraft:chainmail_chestplate,303
minecraft:chainmail_leggings,304
minecraft:chainmail_boots,305
minecraft:iron_helmet,306
minecraft:iron_chestplate,307
minecraft:iron_leggings,308
minecraft:iron_boots,309
minecraft:diamond_helmet,310
minecraft:diamond_chestplate,311
minecraft:diamond_leggings,312
minecraft:diamond_boots,313
minecraft:golden_helmet,314
minecraft:golden_chestplate,315
minecraft:golden_leggings,316
minecraft:golden_boots,317
minecraft:flint,318
minecraft:porkchop,319
minecraft:cooked_porkchop,320
minecraft:painting,321
minecraft:golden_apple,322
minecraft:sign,323
minecraft:wooden_door,324
minecraft:bucket,325
minecraft:water_bucket,326
minecraft:lava_bucket,327
minecraft:minecart,328
minecraft:saddle,329
minecraft:iron_door,330
minecraft:redstone,331
minecraft:snowball,332
minecraft:boat,333
minecraft:leather,334
minecraft:milk_bucket,335
minecraft:brick,336
minecraft:clay_ball,337
minecraft:reeds,338
minecraft:paper,339
minecraft:book,340
minecraft:slime_ball,341
minecraft:chest_minecart,342
minecraft:furnace_minecart,343
minecraft:egg,344
minecraft:compass,345
minecraft:fishing_rod,346
minecraft:clock,347
minecraft:glowstone_dust,348
minecraft:fish,349
minecraft:cooked_fished,350
minecraft:dye,351
minecraft:bone,352
minecraft:sugar,353
minecraft:cake,354
minecraft:bed,355
minecraft:repeater,356
minecraft:cookie,357
minecraft:filled_map,358
minecraft:shears,359
minecraft:melon,360
minecraft:pumpkin_seeds,361
minecraft:melon_seeds,362
minecraft:beef,363
minecraft:cooked_beef,364
minecraft:chicken,365
minecraft:cooked_chicken,366
minecraft:rotten_flesh,367
minecraft:ender_pearl,368
minecraft:blaze_rod,369
minecraft:ghast_tear,370
minecraft:gold_nugget,371
minecraft:nether_wart,372
minecraft:potion,373
minecraft:glass_bottle,374
minecraft:spider_eye,375
minecraft:fermented_spider_eye,376
minecraft:blaze_powder,377
minecraft:magma_cream,378
minecraft:brewing_stand,379
minecraft:cauldron,380
minecraft:ender_eye,381
minecraft:speckled_melon,382
minecraft:spawn_egg,383
minecraft:experience_bottle,384
minecraft:fire_charge,385
minecraft:writable_book,386
minecraft:written_book,387
minecraft:emerald,388
minecraft:item_frame,389
minecraft:flower_pot,390
minecraft:carrot,391
minecraft:potato,392
minecraft:baked_potato,393
minecraft:poisonous_potato,394
minecraft:map,395
minecraft:golden_carrot,396
minecraft:skull,397
minecraft:carrot_on_a_stick,398
minecraft:nether_star,399
minecraft:pumpkin_pie,400
minecraft:fireworks,401
minecraft:firework_charge,402
minecraft:enchanted_book,403
minecraft:comparator,404
minecraft:netherbrick,405
minecraft:quartz,406
minecraft:tnt_minecart,407
minecraft:hopper_minecart,408
minecraft:iron_horse_armor,417
minecraft:golden_horse_armor,418
minecraft:diamond_horse_armor,419
minecraft:lead,420
minecraft:name_tag,421
minecraft:command_block_minecart,422
minecraft:record_13,2256
minecraft:record_cat,2257
minecraft:record_blocks,2258
minecraft:record_chirp,2259
minecraft:record_far,2260
minecraft:record_mall,2261
minecraft:record_mellohi,2262
minecraft:record_stal,2263
minecraft:record_strad,2264
minecraft:record_ward,2265
minecraft:record_11,2266
minecraft:record_wait,2267
